E  2025-04-28 23:22:19.274000  48.47393158
E  2025-04-30 17:51:03.062000  48.63313307
E  2025-05-02 12:19:49.059000  48.78841867
E  2025-05-04 06:48:32.117000  48.9397081
E  2025-05-06 01:17:16.254000  49.08640673
E  2025-05-07 19:45:59.059000  49.22832049
E  2025-05-09 14:14:44.412000  49.36590088
E  2025-05-11 08:43:26.549000  49.49940106
E  2025-05-13 03:12:10.084000  49.62836778
E  2025-05-14 21:40:51.930000  49.75233585
E  2025-05-16 16:09:36.787000  49.87154356
E  2025-05-18 10:38:18.144000  49.98644953
E  2025-05-20 05:07:01.151000  50.09686618
E  2025-05-21 23:35:42.032000  50.20218781
E  2025-05-23 18:04:26.353000  50.30233026
E  2025-05-25 12:33:06.815000  50.39778302
E  2025-05-27 07:01:49.101000  50.48868236
E  2025-05-29 01:30:28.837000  50.57449221
E  2025-05-30 19:59:12.563000  50.65484619
E  2025-06-01 14:27:52.219000  50.7301202
E  2025-06-03 08:56:33.930000  50.80075013
E  2025-06-05 03:25:12.643000  50.86645728
E  2025-06-06 21:53:55.806000  50.92669967
E  2025-06-08 16:22:34.650000  50.9815828
E  2025-06-10 10:51:15.727000  51.03166297
E  2025-06-12 05:19:53.297000  51.07698362
E  2025-06-13 23:48:35.715000  51.11698284
E  2025-06-15 18:17:13.656000  51.15143914
E  2025-06-17 12:45:54.145000  51.1808224
E  2025-06-19 07:14:30.746000  51.20546271
E  2025-06-21 01:43:12.556000  51.22494548
E  2025-06-22 20:11:49.666000  51.23878658
E  2025-06-24 14:40:29.500000  51.247216795
O  2025-06-26 06:54:58.481000  51.250777905625
O  2025-06-28 01:23:37.430000  51.24953442
O  2025-06-29 19:52:11.788000  51.242639805
O  2025-07-01 14:20:48.875000  51.230361245
O  2025-07-03 08:49:21.941000  51.21325952
O  2025-07-05 03:18:00.298000  51.191261575
O  2025-07-06 21:46:33.821000  51.16383116
O  2025-07-08 16:15:10.305000  51.13091626
O  2025-07-10 10:43:42.430000  51.093078455
O  2025-07-12 05:12:20.193000  51.050560335
O  2025-07-13 23:40:52.831000  51.00291352
O  2025-07-15 18:09:28.564000  50.949783795
O  2025-07-17 12:38:00.118000  50.89154441
O  2025-07-19 07:06:36.721000  50.82866659
O  2025-07-21 01:35:08.581000  50.760945449999994
O  2025-07-22 20:03:43.720000  50.68786182
O  2025-07-24 14:32:13.851000  50.60950731
O  2025-07-26 09:00:50.340000  50.526457955
O  2025-07-28 03:29:21.450000  50.438866964999995
O  2025-07-29 21:57:56.447000  50.34626589
O  2025-07-31 16:26:25.579000  50.24846224
O  2025-08-02 10:55:01.282000  50.14594328
O  2025-08-04 05:23:31.552000  50.03916077
O  2025-08-05 23:52:05.484000  49.9278436
O  2025-08-07 18:20:33.826000  49.81157163
O  2025-08-09 12:49:08.913000  49.69056433
O  2025-08-11 07:17:38.470000  49.56541488
O  2025-08-13 01:46:11.886000  49.43614263
O  2025-08-14 20:14:39.473000  49.30225453
O  2025-08-16 14:43:13.864000  49.16363702
O  2025-08-18 09:11:42.572000  49.02085238
O  2025-08-20 03:40:15.822000  48.87424812999999
O  2025-08-21 22:08:42.644000  48.72348868
O  2025-08-23 16:37:16.445000  48.568216889999995
O  2025-08-25 11:05:44.500000  48.408821935
O  2025-08-27 05:34:16.736000  48.24589684
O  2025-08-29 00:02:42.913000  48.07940526
O  2025-08-30 18:31:16.167000  47.908873095000004
O  2025-09-01 12:59:43.576000  47.734389155
O  2025-09-03 07:28:15.226000  47.556595490625
O  2025-09-05 01:56:40.652000  47.3757894
O  2025-09-06 20:25:13.283000  47.19155236
O  2025-09-08 14:53:40.142000  47.003657265
O  2025-09-10 09:22:11.415000  46.812584580000006
O  2025-09-12 03:50:36.303000  46.61888585999999
O  2025-09-13 22:19:08.427000  46.422361114999994
O  2025-09-15 16:47:34.820000  46.222588910000006
O  2025-09-17 11:16:05.748000  46.019783525
O  2025-09-19 05:44:30.071000  45.814649555
O  2025-09-21 00:13:01.563000  45.607352750000004
O  2025-09-22 18:41:27.395000  45.397495625000005
O  2025-09-24 13:09:59.011000  45.184997725
O  2025-09-26 07:38:21.969000  44.970515549999995
O  2025-09-28 02:06:53.567000  44.75453376
O  2025-09-29 20:35:19.550000  44.536836715
O  2025-10-01 15:03:50.002000  44.317094985
O  2025-10-03 09:32:13.709000  44.095718675
O  2025-10-05 04:00:44.445000  43.8733788
O  2025-10-06 22:29:09.548000  43.650156859999996
O  2025-10-08 16:57:39.754000  43.425623950624995
O  2025-10-10 11:26:03.202000  43.199854990000006
O  2025-10-12 05:54:33.704000  42.973513645
O  2025-10-14 00:22:58.685000  42.747021975
O  2025-10-15 18:51:28.881000  42.520084955
O  2025-10-17 13:19:52.256000  42.292520795
O  2025-10-19 07:48:22.649000  42.064839899999996
O  2025-10-21 02:16:47.610000  41.837740225
O  2025-10-22 20:45:17.822000  41.61122761
O  2025-10-24 15:13:41.095000  41.384990485
O  2025-10-26 09:42:11.354000  41.1592431
O  2025-10-28 04:10:36.418000  40.934754675
O  2025-10-29 22:39:07.407000  40.71186935
O  2025-10-31 17:07:30.899000  40.49031589
O  2025-11-02 11:36:01.277000  40.26997853
O  2025-11-04 06:04:26.653000  40.05147267
O  2025-11-06 00:32:57.563000  39.83540842
O  2025-11-07 19:01:21.367000  39.6217281
O  2025-11-09 13:29:51.865000  39.41010762
O  2025-11-11 07:58:17.527000  39.20088781
O  2025-11-13 02:26:48.894000  38.99483374
O  2025-11-14 20:55:13.225000  38.79225459
O  2025-11-16 15:23:44.158000  38.59284086
O  2025-11-18 09:52:10.418000  38.39661839
O  2025-11-20 04:20:42.481000  38.2042819
O  2025-11-21 22:49:07.551000  38.01645498
O  2025-11-23 17:17:39.076000  37.83300845
O  2025-11-25 11:46:06.022000  37.65370381
O  2025-11-27 06:14:38.778000  37.47896521
O  2025-11-29 00:43:04.626000  37.30957272
O  2025-11-30 19:11:36.903000  37.14568888
O  2025-12-02 13:40:04.840000  36.98696181
O  2025-12-04 08:08:38.605000  36.83343955
O  2025-12-06 02:37:05.503000  36.68583886
O  2025-12-07 21:05:39.232000  36.544634965
O  2025-12-09 15:34:08.310000  36.409601835
O  2025-12-11 10:02:43.150000  36.280507005000004
O  2025-12-13 04:31:11.110000  36.1578565
O  2025-12-14 22:59:45.267000  36.042357515000006
O  2025-12-16 17:28:15.548000  35.934066585
O  2025-12-18 11:56:51.665000  35.832600350625
O  2025-12-20 06:25:21.010000  35.73809417499999
O  2025-12-22 00:53:56.375000  35.651240255625005
O  2025-12-23 19:22:28.046000  35.572385575
O  2025-12-25 13:51:05.568000  35.501176165
O  2025-12-27 08:19:36.395000  35.437369760624996
O  2025-12-29 02:48:12.964000  35.381417115
O  2025-12-30 21:16:45.986000  35.33385885
O  2026-01-01 15:45:24.826000  35.294545639999996
O  2026-01-03 10:13:57.205000  35.263002389375
O  2026-01-05 04:42:35.161000  35.239319144374996
O  2026-01-06 23:11:09.713000  35.224077745
O  2026-01-08 17:39:49.982000  35.21745224000001
O  2026-01-10 12:08:24.500000  35.218979265
